id,tweet_id,engagement,effective_length,polarity,subjectivity,average_engagement,common_words,common_ht_words,common_hts
497511506,1182312334473250000,11,190,0.1595,0.3012,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182299396928620000,4,149,0.3250,0.5000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182293715433470000,1,120,0.4000,0.5000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182292052974980000,0,218,0.0929,0.4679,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182291664284600000,1,236,0.1429,0.4679,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182290995234440000,2,251,0.2857,0.5357,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182290098743850000,1,166,0.2619,0.3452,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182286517311590000,3,155,0.2857,0.5357,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182278378210180000,3,73,0.2857,0.5357,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182275859895520000,8,106,0.1000,0.4000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182273874035200000,36,123,0.4500,0.2000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182098457609270000,27,112,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182094758967150000,26,126,-0.1000,0.3000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182090901126100000,11,121,1.0000,0.3000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182087132384500000,2,134,0.0000,0.1429,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182083441111760000,14,140,0.5000,0.5000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182079596436620000,81,124,0.2472,0.5111,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182075809986680000,10,128,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182072010559670000,10,105,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182068586216590000,49,133,0.2500,0.2833,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182064575899990000,10,133,0.5000,0.5000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182060698161070000,6,85,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182056954442710000,119,129,-0.2000,0.3000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182053317180100000,3,106,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182049362815410000,0,83,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182045600700910000,67,134,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182041825915350000,15,149,0.3250,0.6500,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182038209334770000,14,150,-0.1500,0.3000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182034271256690000,24,113,0.7500,0.4000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182030529106970000,4,119,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182026743055600000,10,132,0.0600,0.2000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182023172381660000,4,108,0.0000,0.1500,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182019166917870000,10,122,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182015379666880000,22,105,0.4167,0.8167,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182011646815930000,7,152,-0.6000,0.8000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182007972731500000,79,122,0.6000,0.9000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182004066878180000,3,128,0.1060,0.5249,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1182000280390560000,28,116,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181996528904340000,3,111,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181993276385220000,36,93,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181988967954170000,10,123,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181985239540910000,11,133,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181981471457910000,5,81,0.0000,0.1250,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181977877077730000,14,119,0.0286,0.4857,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181973868984040000,2,121,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181970146426010000,7,114,-0.1000,0.1000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181966381400690000,16,125,-0.1667,0.2333,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181966325159260000,9,107,0.3111,0.5667,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181962802140970000,4,137,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181958785931310000,4,58,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181955041260900000,16,167,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181951226109400000,6,92,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181947565329320000,18,103,0.5000,0.5000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181941964436040000,12,106,0.1000,0.4000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181933795085310000,4,187,0.1589,0.4339,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181932615303150000,4,100,0.2857,0.5357,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181931421650300000,1,137,0.1063,0.2425,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181929646427950000,4,191,0.0714,0.1589,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181923710917380000,6,125,0.2857,0.5357,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181915989006530000,3,73,0.2857,0.5357,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181913519425550000,5,108,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181909729729280000,3,41,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181905922802800000,31,129,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181902347640940000,24,137,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181749379843180000,39,87,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181748289080870000,15,118,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181746293804160000,7,173,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181745097391710000,7,164,0.4500,0.8167,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181744267758390000,12,127,0.4667,0.7111,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181741750160940000,10,103,0.4000,0.8000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181741435672030000,13,179,0.3000,0.6500,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181740916559750000,5,93,0.4000,0.8000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181740606223270000,2,147,0.0182,0.3000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181739853475700000,3,145,0.4000,0.8000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181739404907460000,1,170,0.4000,0.8000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181738966032230000,6,162,0.0167,0.0333,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181736065469690000,10,126,-0.1000,0.3000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181732273420460000,4,119,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181728509447870000,11,105,0.0000,0.0000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181724805789290000,18,121,1.0000,0.3000,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
497511506,1181720984459660000,208,124,0.2472,0.5111,21.80838323,"[('medellín', 145), ('camino', 130), ('vos', 33)]","[('medellín', 130), ('camino', 130), ('vos', 31)]","[('MedellínVamosPorBuenCamino', 130), ('ConVosRadio', 19), ('FedericoCuentaConVos', 12)]"
