source,target
886735918777991170,273452117
886735918777991170,103649357
1920140406,114918033
1920140406,933739074401251328
933739074401251328,92855579
933739074401251328,352373166
933739074401251328,142240353
933739074401251328,39955069
933739074401251328,324448788
933739074401251328,62694426
933739074401251328,175488530
933739074401251328,987723554
933739074401251328,768533872564895744
933739074401251328,98781946
933739074401251328,102769344
933739074401251328,256388684
933739074401251328,149897625
933739074401251328,562639969
933739074401251328,2873771193
933739074401251328,1601822730
933739074401251328,91383477
933739074401251328,114469124
933739074401251328,190713465
933739074401251328,631580827
933739074401251328,151088536
933739074401251328,191465222
933739074401251328,242425204
933739074401251328,312887235
933739074401251328,219990061
933739074401251328,473338133
933739074401251328,198984928
933739074401251328,101486124
933739074401251328,62528273
933739074401251328,3300493816
15930883,1415524316
1415524316,106748209
106748209,186182226
106748209,262398126
106748209,2194476668
106748209,468436674
106748209,89109653
106748209,147636566
106748209,77625278
106748209,19844693
106748209,138813733
106748209,70759130
106748209,198540232
106748209,602853869
106748209,265991513
106748209,615721665
106748209,1398259112
106748209,151088536
106748209,312887235
106748209,306248882
106748209,15404821
106748209,381725074
106748209,23547038
106748209,242425204
106748209,164012673
106748209,176931171
106748209,345214995
106748209,182845963
106748209,172368909
106748209,161306075
106748209,89707185
106748209,266893089
1415524316,618663038
618663038,3158219878
618663038,236590902
618663038,2397001879
618663038,191945298
618663038,3290301301
618663038,1134724832
618663038,36276135
618663038,139518091
618663038,15695712
618663038,56848949
618663038,2419819328
618663038,190755402
618663038,305219803
618663038,247010120
618663038,58015847
618663038,22386555
618663038,281731492
618663038,516101547
618663038,55379094
618663038,2411541594
618663038,163961519
618663038,514524361
618663038,198984928
618663038,101486124
618663038,150372649
618663038,148526885
618663038,38022021
618663038,314889375
618663038,152462745
618663038,154000683
1415524316,102769344
102769344,141943866
102769344,403889905
102769344,765341834306609152
102769344,68755646
102769344,865091096
102769344,437025531
102769344,90974409
102769344,4513731705
102769344,242581181
102769344,309295164
102769344,2661954164
102769344,783181572
102769344,150058141
102769344,272107679
102769344,305807829
102769344,1667809860
102769344,1599076992
102769344,91383477
102769344,38670671
102769344,148925237
102769344,242425204
102769344,823348278830002177
102769344,244600798
102769344,193533203
102769344,159952167
102769344,1050603855489032192
102769344,14050583
102769344,839309103180697601
102769344,834856830677430272
102769344,473338133
1415524316,239685030
239685030,169794032
239685030,92997339
239685030,259905646
239685030,525889665
239685030,125360958
239685030,179285561
239685030,218480903
239685030,66571267
239685030,4827264434
239685030,190755402
239685030,1581358165
239685030,85867670
239685030,458755731
239685030,823348278830002177
239685030,306386578
239685030,161280980
239685030,97208939
239685030,36352562
239685030,268322810
239685030,137908875
239685030,69432342
239685030,219990061
239685030,448087712
239685030,88553806
239685030,450982091
239685030,121790022
239685030,62694426
239685030,1190937378
239685030,626592458
239685030,281217900
1415524316,36276135
1415524316,116337176
116337176,15232111
116337176,266234706
116337176,192414095
116337176,788866737676713984
116337176,3373492132
116337176,189144412
116337176,920198755
116337176,192611378
116337176,335295211
116337176,364448703
116337176,172734110
116337176,114499505
116337176,138854356
116337176,256560107
116337176,161327117
116337176,21652234
116337176,252393929
116337176,177641139
116337176,40680083
116337176,209789735
116337176,90197445
116337176,39863994
116337176,548879712
116337176,143835534
116337176,84983605
116337176,611181022
116337176,552672016
116337176,2549501367
116337176,116633016
116337176,140140285
1415524316,286774097
286774097,171313205
286774097,69059849
286774097,256560107
286774097,42172973
286774097,923619319
286774097,323349719
286774097,91232092
286774097,186182226
286774097,150327476
286774097,189534765
286774097,127973382
286774097,49145792
286774097,407985688
286774097,42772006
286774097,3293139417
286774097,141026344
286774097,3098120831
286774097,187267552
286774097,3158219878
286774097,1415524316
286774097,3296323006
286774097,589676423
286774097,1283885712
286774097,1330203698
286774097,1556552341
286774097,156039562
286774097,14485358
286774097,128248719
286774097,11545
286774097,52659746
1415524316,138854356
138854356,50562028
138854356,172368909
138854356,183099929
138854356,1093617259589832704
138854356,994005771871498241
138854356,69059849
138854356,172822388
138854356,185664896
138854356,246967511
138854356,56713266
138854356,52558480
138854356,3246537749
138854356,30861738
138854356,199811461
138854356,151100867
138854356,815911244
138854356,1920140406
138854356,1096165346040561664
138854356,169510088
138854356,1134724832
138854356,81181548
138854356,476011253
138854356,60816296
138854356,25185308
138854356,67669365
138854356,222605890
138854356,602853869
138854356,176931171
138854356,333958419
138854356,172936338
1415524316,15935288
15935288,116518454
15935288,187982680
15935288,2624552537
15935288,307033767
15935288,783802112648048642
15935288,373497806
15935288,103588868
15935288,23924059
15935288,162574612
15935288,2902786889
15935288,62987369
15935288,1096508107
15935288,259713560
15935288,99760047
15935288,95280961
15935288,615721665
15935288,117843789
15935288,456063053
15935288,316543034
15935288,45383275
15935288,339786088
15935288,175222450
15935288,198540232
15935288,240393857
15935288,80717031
15935288,142454580
15935288,50562028
15935288,237759006
15935288,298105640
15935288,53158000
1415524316,1398259112
1398259112,51918727
1398259112,143835534
1398259112,279316472
1398259112,201398373
1398259112,189192159
1398259112,3376511
1398259112,110821941
1398259112,348116906
1398259112,1025838312345530368
1398259112,155428489
1398259112,198984928
1398259112,55467753
1398259112,253638345
1398259112,135651683
1398259112,270706944
1398259112,456063053
1398259112,251983977
1398259112,202812622
1398259112,883080230352691201
1398259112,487947174
1398259112,362129547
1398259112,747891746512736256
1398259112,219990061
1398259112,473338133
1398259112,220139044
1398259112,197922102
1398259112,1879791901
1398259112,151624064
1398259112,242730842
1398259112,124355265
1415524316,31535312
31535312,1362851972
31535312,3387462790
31535312,95326483
31535312,115074931
31535312,2970525617
31535312,155428489
31535312,3092680234
31535312,327553766
31535312,3357762364
31535312,342138778
31535312,1219971182
31535312,338472735
31535312,83861270
31535312,80929199
31535312,14884514
31535312,385498066
31535312,252134272
31535312,166573602
31535312,221880960
31535312,3034916907
31535312,171246248
31535312,141943866
31535312,607707156
31535312,798994722
31535312,76743724
31535312,540894368
31535312,592869404
31535312,73024871
31535312,408665677
31535312,351726568
1415524316,166694256
166694256,14834302
166694256,143924206
166694256,38022021
166694256,262398126
166694256,179246235
166694256,214925195
166694256,18079284
166694256,3374091909
166694256,126204564
166694256,17813487
166694256,379072195
166694256,1415524316
166694256,1897857392
166694256,191116947
166694256,281182832
166694256,92855579
166694256,237287273
166694256,66690667
166694256,242891816
166694256,126672796
166694256,69432342
166694256,281262004
166694256,900479503
166694256,131596061
166694256,172368909
166694256,287915407
166694256,615721665
166694256,161306075
166694256,345214995
166694256,296304120
1415524316,106297032
106297032,110259026
106297032,110758478
106297032,191465222
106297032,478892632
106297032,131596061
106297032,161306075
106297032,312887235
106297032,615721665
106297032,38022021
106297032,143924206
106297032,142454580
106297032,18730977
106297032,15404821
106297032,70759130
106297032,42172973
106297032,110821941
106297032,79483727
106297032,162823435
106297032,156456941
106297032,139518091
106297032,101736223
106297032,3092609308
106297032,386050296
106297032,2250278832
106297032,142240353
106297032,960943470390272006
106297032,556613674
106297032,770378969153671169
106297032,152010594
106297032,151624064
1415524316,60619634
60619634,208901797
60619634,768533872564895744
60619634,1022259818361483264
60619634,847591188332990466
60619634,69679591
60619634,110758478
60619634,937171166392979456
60619634,50494032
60619634,251745696
60619634,823348278830002177
60619634,168156777
60619634,867140092686741504
60619634,250350672
60619634,3001330889
60619634,64400105
60619634,2399958565
60619634,186182226
60619634,128342805
60619634,763759575594065920
60619634,220139044
60619634,143924206
60619634,345214995
60619634,161306075
60619634,89208583
60619634,281262004
60619634,770378969153671169
60619634,36276135
60619634,1592359772
60619634,38670671
60619634,48087492
1415524316,79585327
1415524316,89485410
89485410,114469124
89485410,163341528
89485410,148925237
89485410,83861270
89485410,40918718
89485410,1022259818361483264
89485410,154263029
89485410,476011253
89485410,155428489
89485410,626592458
89485410,3357762364
89485410,130507583
89485410,485240758
89485410,185763733
89485410,631580827
89485410,3092680234
89485410,199811461
89485410,22386555
89485410,327553766
89485410,497511506
89485410,197555620
89485410,86622012
89485410,1115440213
89485410,60619634
89485410,823348278830002177
89485410,2874285407
89485410,522627214
89485410,240393857
89485410,487709592
89485410,299454125
1415524316,64839766
1415524316,176931171
176931171,15537702
176931171,86622012
176931171,154533442
176931171,219810356
176931171,105931327
176931171,1050603855489032192
176931171,288925780
176931171,122422941
176931171,185763733
176931171,110758478
176931171,286418059
176931171,61097151
176931171,335295211
176931171,80403388
176931171,3357762364
176931171,329463917
176931171,1025838312345530368
176931171,436127369
176931171,199811461
176931171,1022259818361483264
176931171,333958419
176931171,487709592
176931171,327553766
176931171,204857228
176931171,247070788
176931171,214076026
176931171,1206515077
176931171,1392792139
176931171,1398259112
176931171,768533872564895744
1415524316,40533752
40533752,179285561
40533752,167435593
40533752,191970595
40533752,252393929
40533752,460363900
40533752,808786498074120192
40533752,108644499
40533752,3021868594
40533752,3290301301
40533752,499130522
40533752,159210837
40533752,627420483
40533752,376586490
40533752,200177547
40533752,1413381680
40533752,266675787
40533752,382115322
40533752,198375429
40533752,349356567
